time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,dew_point_2m_mean,precipitation_sum,wind_speed_10m_mean,wind_direction_10m_dominant,pressure_msl_mean,State_UT,Latitude,Longitude,Region
2015-09-01,26.4,29.6,23.8,88,24.3,2.7,11.1,255,1005.7,Madhya Pradesh,22.9734,78.6569,Central
2015-09-02,26.0,29.0,24.3,88,23.8,1.3,10.0,263,1005.8,Madhya Pradesh,22.9734,78.6569,Central
2015-09-03,27.7,32.0,24.0,80,23.9,0.4,6.6,265,1007.8,Madhya Pradesh,22.9734,78.6569,Central
2015-09-04,27.9,33.0,23.4,80,24.0,0.2,5.0,268,1010.4,Madhya Pradesh,22.9734,78.6569,Central
2015-09-05,28.5,33.7,24.5,79,24.3,1.4,5.7,251,1010.2,Madhya Pradesh,22.9734,78.6569,Central
2015-09-06,28.7,33.8,24.1,78,24.2,0.2,6.6,261,1009.1,Madhya Pradesh,22.9734,78.6569,Central
2015-09-07,28.3,32.4,24.8,79,24.1,0.2,5.6,259,1008.8,Madhya Pradesh,22.9734,78.6569,Central
2015-09-08,28.4,33.8,24.0,75,23.2,0.0,6.6,258,1008.5,Madhya Pradesh,22.9734,78.6569,Central
2015-09-09,28.7,34.0,24.0,72,22.8,0.0,7.0,265,1008.3,Madhya Pradesh,22.9734,78.6569,Central
2015-09-10,28.9,34.7,23.2,73,23.1,0.0,5.2,276,1008.4,Madhya Pradesh,22.9734,78.6569,Central
2015-09-11,29.1,34.9,23.8,72,23.1,0.0,5.0,277,1007.3,Madhya Pradesh,22.9734,78.6569,Central
2015-09-12,29.4,35.4,23.9,68,22.5,0.0,5.1,282,1006.1,Madhya Pradesh,22.9734,78.6569,Central
2015-09-13,28.6,35.0,24.6,74,23.3,2.2,3.4,346,1006.6,Madhya Pradesh,22.9734,78.6569,Central
2015-09-14,28.3,33.4,24.9,80,24.4,5.4,4.3,266,1005.7,Madhya Pradesh,22.9734,78.6569,Central
2015-09-15,28.8,34.8,24.2,78,24.4,1.3,3.7,286,1004.2,Madhya Pradesh,22.9734,78.6569,Central
2015-09-16,28.7,33.3,25.1,80,24.8,2.1,7.0,14,1002.7,Madhya Pradesh,22.9734,78.6569,Central
2015-09-17,27.3,31.3,25.0,88,25.0,35.0,16.1,41,1001.2,Madhya Pradesh,22.9734,78.6569,Central
2015-09-18,28.0,31.6,25.2,78,23.6,0.2,19.3,102,1001.8,Madhya Pradesh,22.9734,78.6569,Central
2015-09-19,28.6,31.8,24.7,77,24.0,0.0,8.4,152,1003.9,Madhya Pradesh,22.9734,78.6569,Central
2015-09-20,28.0,30.7,25.7,82,24.5,3.2,4.2,247,1004.0,Madhya Pradesh,22.9734,78.6569,Central
2015-09-21,27.8,31.6,25.0,78,23.6,3.4,6.4,248,1004.5,Madhya Pradesh,22.9734,78.6569,Central
2015-09-22,28.4,32.9,24.5,77,23.9,0.0,8.8,244,1005.8,Madhya Pradesh,22.9734,78.6569,Central
2015-09-23,27.8,31.6,24.5,78,23.4,0.4,9.9,258,1008.7,Madhya Pradesh,22.9734,78.6569,Central
2015-09-24,27.7,32.1,23.9,73,22.2,0.0,10.2,258,1008.2,Madhya Pradesh,22.9734,78.6569,Central
2015-09-25,26.8,31.7,22.4,70,20.5,0.0,10.0,255,1007.4,Madhya Pradesh,22.9734,78.6569,Central
2015-09-26,26.5,31.8,21.7,69,20.1,0.0,8.5,252,1008.1,Madhya Pradesh,22.9734,78.6569,Central
2015-09-27,27.3,32.9,22.3,70,21.0,0.0,6.8,265,1008.7,Madhya Pradesh,22.9734,78.6569,Central
2015-09-28,28.0,34.3,22.4,70,21.5,0.0,4.2,291,1008.6,Madhya Pradesh,22.9734,78.6569,Central
2015-09-29,28.1,33.9,23.5,68,21.2,0.0,6.4,59,1009.7,Madhya Pradesh,22.9734,78.6569,Central
2015-09-30,27.9,34.4,22.6,66,20.3,0.0,4.5,74,1011.3,Madhya Pradesh,22.9734,78.6569,Central
2015-09-01,28.3,33.0,23.6,62,19.8,0.0,11.5,280,1007.5,Maharashtra,19.7515,75.7139,West
2015-09-02,28.3,33.6,22.9,59,18.9,0.0,9.1,277,1007.2,Maharashtra,19.7515,75.7139,West
2015-09-03,28.2,32.9,23.6,62,19.9,0.6,5.7,18,1008.6,Maharashtra,19.7515,75.7139,West
2015-09-04,28.3,34.3,24.2,67,21.3,1.7,5.9,26,1011.1,Maharashtra,19.7515,75.7139,West
2015-09-05,28.0,34.2,24.1,74,22.7,9.4,4.3,356,1011.7,Maharashtra,19.7515,75.7139,West
2015-09-06,27.9,33.1,23.3,74,22.6,5.6,4.7,351,1010.8,Maharashtra,19.7515,75.7139,West
2015-09-07,27.8,33.0,23.9,68,20.9,1.3,5.3,274,1010.3,Maharashtra,19.7515,75.7139,West
2015-09-08,26.4,31.5,23.6,81,22.5,14.7,5.2,23,1010.2,Maharashtra,19.7515,75.7139,West
2015-09-09,26.5,31.4,23.1,79,22.4,14.4,4.6,330,1009.9,Maharashtra,19.7515,75.7139,West
2015-09-10,26.7,30.9,22.9,79,22.6,4.1,6.5,337,1009.9,Maharashtra,19.7515,75.7139,West
2015-09-11,27.9,32.9,23.4,73,22.2,0.5,6.4,327,1008.8,Maharashtra,19.7515,75.7139,West
2015-09-12,27.9,34.0,24.1,74,22.6,6.0,7.1,289,1008.4,Maharashtra,19.7515,75.7139,West
2015-09-13,27.7,33.6,23.4,76,22.7,7.4,10.9,286,1008.9,Maharashtra,19.7515,75.7139,West
2015-09-14,26.6,31.2,24.1,80,22.7,14.4,11.2,301,1007.9,Maharashtra,19.7515,75.7139,West
2015-09-15,25.7,30.1,22.7,84,22.8,14.5,8.5,303,1006.4,Maharashtra,19.7515,75.7139,West
2015-09-16,27.2,33.0,23.9,79,23.1,3.7,13.5,309,1004.8,Maharashtra,19.7515,75.7139,West
2015-09-17,26.4,30.0,24.7,81,22.8,18.2,17.3,297,1003.0,Maharashtra,19.7515,75.7139,West
2015-09-18,24.0,24.7,22.6,93,22.7,203.6,24.6,257,1000.5,Maharashtra,19.7515,75.7139,West
2015-09-19,25.8,30.0,22.9,78,21.5,5.9,15.1,228,1004.3,Maharashtra,19.7515,75.7139,West
2015-09-20,25.8,30.6,21.9,78,21.4,0.1,10.4,237,1005.5,Maharashtra,19.7515,75.7139,West
2015-09-21,26.3,29.8,22.6,77,21.8,0.0,10.4,226,1006.3,Maharashtra,19.7515,75.7139,West
2015-09-22,26.7,31.0,22.7,77,22.2,0.1,10.0,247,1007.9,Maharashtra,19.7515,75.7139,West
2015-09-23,27.2,31.6,23.4,80,23.2,0.3,6.9,293,1010.5,Maharashtra,19.7515,75.7139,West
2015-09-24,27.1,31.6,23.4,79,23.0,0.6,6.0,311,1010.0,Maharashtra,19.7515,75.7139,West
2015-09-25,26.6,31.8,22.6,75,21.7,0.0,6.9,312,1008.8,Maharashtra,19.7515,75.7139,West
2015-09-26,25.4,31.0,20.7,71,19.1,0.0,6.7,320,1009.6,Maharashtra,19.7515,75.7139,West
2015-09-27,25.9,32.1,20.2,69,19.4,0.0,7.7,353,1009.9,Maharashtra,19.7515,75.7139,West
2015-09-28,26.8,31.6,22.2,69,20.5,0.0,7.9,14,1009.5,Maharashtra,19.7515,75.7139,West
2015-09-29,27.5,32.7,22.8,70,21.1,0.0,8.3,48,1009.5,Maharashtra,19.7515,75.7139,West
2015-09-30,27.6,32.7,22.0,69,21.0,0.0,8.9,62,1011.1,Maharashtra,19.7515,75.7139,West
2015-09-01,24.4,26.6,22.7,93,23.2,34.4,2.8,75,1006.2,Manipur,24.6637,93.9063,Northeast
2015-09-02,24.4,27.0,22.5,94,23.3,25.7,4.1,105,1007.0,Manipur,24.6637,93.9063,Northeast
2015-09-03,24.7,27.1,22.4,91,23.0,4.2,3.0,311,1009.5,Manipur,24.6637,93.9063,Northeast
2015-09-04,24.7,27.5,22.4,88,22.5,0.0,5.9,284,1011.4,Manipur,24.6637,93.9063,Northeast
2015-09-05,25.2,28.2,22.7,86,22.5,0.3,5.3,277,1010.6,Manipur,24.6637,93.9063,Northeast
2015-09-06,25.2,27.7,22.5,87,22.8,2.2,4.3,280,1009.6,Manipur,24.6637,93.9063,Northeast
2015-09-07,25.3,28.4,22.7,86,22.7,0.4,5.5,276,1009.1,Manipur,24.6637,93.9063,Northeast
2015-09-08,25.6,30.1,22.8,85,22.7,0.0,5.3,279,1008.4,Manipur,24.6637,93.9063,Northeast
2015-09-09,26.0,30.2,22.5,85,23.1,3.0,3.0,150,1008.7,Manipur,24.6637,93.9063,Northeast
2015-09-10,25.3,28.7,22.6,88,23.0,4.1,5.4,105,1011.0,Manipur,24.6637,93.9063,Northeast
2015-09-11,25.9,29.7,22.4,84,22.8,0.0,3.1,125,1011.0,Manipur,24.6637,93.9063,Northeast
2015-09-12,26.6,31.2,22.5,84,23.5,1.8,3.6,70,1010.5,Manipur,24.6637,93.9063,Northeast
2015-09-13,25.4,29.0,22.5,88,23.2,1.0,5.6,94,1010.5,Manipur,24.6637,93.9063,Northeast
2015-09-14,25.2,28.9,22.6,87,22.8,1.1,6.8,106,1010.2,Manipur,24.6637,93.9063,Northeast
2015-09-15,25.4,30.4,22.7,86,22.9,1.3,5.1,108,1009.5,Manipur,24.6637,93.9063,Northeast
2015-09-16,25.7,30.3,22.2,86,23.0,4.2,4.2,96,1008.3,Manipur,24.6637,93.9063,Northeast
2015-09-17,26.8,32.0,22.1,84,23.7,0.7,4.9,96,1008.6,Manipur,24.6637,93.9063,Northeast
2015-09-18,26.8,31.5,23.0,82,23.4,0.1,6.4,96,1009.0,Manipur,24.6637,93.9063,Northeast
2015-09-19,24.5,27.6,23.0,91,22.8,9.9,5.9,102,1010.6,Manipur,24.6637,93.9063,Northeast
2015-09-20,24.0,28.1,22.0,92,22.6,8.7,3.5,98,1011.3,Manipur,24.6637,93.9063,Northeast
2015-09-21,24.5,28.3,21.0,89,22.5,2.1,3.3,300,1010.1,Manipur,24.6637,93.9063,Northeast
2015-09-22,24.6,27.4,22.4,89,22.5,0.8,3.8,298,1009.1,Manipur,24.6637,93.9063,Northeast
2015-09-23,25.0,27.7,22.5,87,22.7,0.3,4.3,288,1008.4,Manipur,24.6637,93.9063,Northeast
2015-09-24,24.3,26.2,23.0,91,22.8,10.0,4.0,252,1006.8,Manipur,24.6637,93.9063,Northeast
2015-09-25,24.0,26.9,21.2,89,22.0,1.8,7.5,281,1007.0,Manipur,24.6637,93.9063,Northeast
2015-09-26,23.8,29.2,20.3,84,20.7,0.0,6.1,288,1008.8,Manipur,24.6637,93.9063,Northeast
2015-09-27,24.6,30.5,19.7,82,20.9,0.0,2.2,293,1009.3,Manipur,24.6637,93.9063,Northeast
2015-09-28,25.2,30.6,20.4,85,22.4,1.3,3.4,156,1010.3,Manipur,24.6637,93.9063,Northeast
2015-09-29,26.4,31.8,21.6,86,23.7,0.8,3.6,3,1011.4,Manipur,24.6637,93.9063,Northeast
2015-09-30,26.2,31.4,22.2,87,23.7,2.6,3.2,298,1013.0,Manipur,24.6637,93.9063,Northeast
2015-09-01,19.0,20.2,17.9,96,18.3,72.4,5.6,150,1005.0,Meghalaya,25.467,91.3662,Northeast
2015-09-02,18.7,20.1,17.8,96,18.0,34.9,6.4,138,1006.0,Meghalaya,25.467,91.3662,Northeast
2015-09-03,18.8,20.1,17.8,95,18.0,36.1,5.6,155,1008.9,Meghalaya,25.467,91.3662,Northeast
2015-09-04,18.6,20.5,17.3,94,17.6,26.4,5.3,178,1011.7,Meghalaya,25.467,91.3662,Northeast
2015-09-05,19.0,20.9,17.6,92,17.7,16.6,5.3,173,1010.9,Meghalaya,25.467,91.3662,Northeast
2015-09-06,19.5,21.5,17.3,90,17.8,7.9,5.1,204,1009.9,Meghalaya,25.467,91.3662,Northeast
2015-09-07,19.6,22.0,17.6,89,17.7,3.3,5.7,188,1009.5,Meghalaya,25.467,91.3662,Northeast
2015-09-08,19.9,23.0,17.5,87,17.5,2.5,5.6,188,1008.8,Meghalaya,25.467,91.3662,Northeast
2015-09-09,20.3,23.2,17.9,90,18.7,4.5,3.7,155,1009.0,Meghalaya,25.467,91.3662,Northeast
2015-09-10,20.8,23.8,17.7,87,18.4,17.0,2.9,132,1010.6,Meghalaya,25.467,91.3662,Northeast
2015-09-11,19.7,22.1,18.1,91,18.2,13.3,3.0,172,1011.3,Meghalaya,25.467,91.3662,Northeast
2015-09-12,20.6,24.1,17.7,84,17.7,11.8,3.2,333,1011.0,Meghalaya,25.467,91.3662,Northeast
2015-09-13,21.1,24.4,18.0,86,18.6,10.6,3.3,95,1010.0,Meghalaya,25.467,91.3662,Northeast
2015-09-14,20.2,23.0,18.2,88,18.0,3.8,3.9,140,1009.5,Meghalaya,25.467,91.3662,Northeast
2015-09-15,19.8,21.6,17.0,89,17.8,5.6,3.1,129,1009.4,Meghalaya,25.467,91.3662,Northeast
2015-09-16,20.6,24.0,17.1,81,17.1,3.4,2.5,143,1008.3,Meghalaya,25.467,91.3662,Northeast
2015-09-17,21.5,25.2,17.9,83,18.3,3.0,3.7,25,1008.7,Meghalaya,25.467,91.3662,Northeast
2015-09-18,22.1,26.6,18.3,81,18.6,4.9,3.6,76,1008.6,Meghalaya,25.467,91.3662,Northeast
2015-09-19,20.7,24.1,18.0,85,18.1,33.1,7.4,138,1008.9,Meghalaya,25.467,91.3662,Northeast
2015-09-20,18.4,19.6,17.2,94,17.4,48.3,10.3,143,1010.5,Meghalaya,25.467,91.3662,Northeast
2015-09-21,18.2,19.3,17.4,97,17.7,51.6,10.6,146,1009.1,Meghalaya,25.467,91.3662,Northeast
2015-09-22,18.7,19.4,18.2,96,18.0,60.0,9.2,153,1007.9,Meghalaya,25.467,91.3662,Northeast
2015-09-23,18.6,19.6,18.0,96,18.0,62.4,8.6,151,1007.2,Meghalaya,25.467,91.3662,Northeast
2015-09-24,18.8,19.9,17.6,95,18.0,18.3,4.4,212,1006.5,Meghalaya,25.467,91.3662,Northeast
2015-09-25,18.8,21.8,16.4,88,16.7,2.4,7.1,218,1007.1,Meghalaya,25.467,91.3662,Northeast
2015-09-26,19.0,22.7,15.7,80,15.1,0.0,4.6,266,1009.3,Meghalaya,25.467,91.3662,Northeast
2015-09-27,19.1,22.8,15.5,84,16.2,0.8,3.3,312,1010.1,Meghalaya,25.467,91.3662,Northeast
2015-09-28,19.4,22.5,16.9,89,17.5,1.4,2.5,94,1010.8,Meghalaya,25.467,91.3662,Northeast
2015-09-29,20.3,24.9,15.9,83,17.2,0.0,3.3,354,1011.8,Meghalaya,25.467,91.3662,Northeast
2015-09-30,20.7,25.4,16.7,84,17.7,0.0,3.1,267,1013.5,Meghalaya,25.467,91.3662,Northeast
2015-09-01,24.6,26.1,23.4,96,23.9,44.0,7.9,169,1006.4,Mizoram,23.1645,92.9376,Northeast
2015-09-02,24.6,27.0,23.2,94,23.7,36.3,4.7,158,1006.8,Mizoram,23.1645,92.9376,Northeast
2015-09-03,24.4,27.3,22.6,91,22.7,9.0,5.5,192,1010.2,Mizoram,23.1645,92.9376,Northeast
2015-09-04,25.1,28.7,22.4,90,23.2,2.6,3.7,199,1012.2,Mizoram,23.1645,92.9376,Northeast
2015-09-05,25.2,27.6,22.9,89,23.1,0.1,2.6,205,1011.3,Mizoram,23.1645,92.9376,Northeast
2015-09-06,25.7,29.4,22.9,87,23.3,3.4,3.9,211,1010.2,Mizoram,23.1645,92.9376,Northeast
2015-09-07,25.1,29.9,22.2,90,23.3,2.4,2.9,220,1009.8,Mizoram,23.1645,92.9376,Northeast
2015-09-08,26.3,30.4,22.3,83,22.9,0.0,3.1,259,1008.8,Mizoram,23.1645,92.9376,Northeast
2015-09-09,26.3,30.6,22.8,89,24.1,0.9,3.0,2,1008.5,Mizoram,23.1645,92.9376,Northeast
2015-09-10,26.4,30.9,22.7,88,24.1,3.4,2.7,87,1010.2,Mizoram,23.1645,92.9376,Northeast
2015-09-11,25.8,29.5,22.6,89,23.7,3.9,3.3,71,1010.8,Mizoram,23.1645,92.9376,Northeast
2015-09-12,26.6,32.7,23.1,85,23.6,7.2,3.1,57,1010.1,Mizoram,23.1645,92.9376,Northeast
2015-09-13,26.2,31.8,22.7,91,24.4,5.0,2.9,73,1009.6,Mizoram,23.1645,92.9376,Northeast
2015-09-14,25.7,30.2,23.0,91,24.0,10.5,2.9,103,1009.1,Mizoram,23.1645,92.9376,Northeast
2015-09-15,25.4,29.6,22.4,92,23.9,17.2,3.0,75,1008.8,Mizoram,23.1645,92.9376,Northeast
2015-09-16,26.3,31.2,22.5,87,23.8,1.6,3.0,96,1007.7,Mizoram,23.1645,92.9376,Northeast
2015-09-17,26.6,33.5,22.9,89,24.4,15.8,3.3,58,1007.7,Mizoram,23.1645,92.9376,Northeast
2015-09-18,26.9,31.9,23.1,88,24.6,0.2,4.4,70,1007.6,Mizoram,23.1645,92.9376,Northeast
2015-09-19,24.5,26.0,22.8,97,23.9,52.4,3.3,141,1009.3,Mizoram,23.1645,92.9376,Northeast
2015-09-20,25.3,29.4,22.6,91,23.6,5.8,4.3,167,1010.4,Mizoram,23.1645,92.9376,Northeast
2015-09-21,24.6,27.6,23.2,93,23.3,4.5,5.8,175,1010.4,Mizoram,23.1645,92.9376,Northeast
2015-09-22,24.6,27.7,23.6,93,23.4,5.6,6.5,180,1010.0,Mizoram,23.1645,92.9376,Northeast
2015-09-23,24.4,27.2,22.9,92,23.0,8.5,7.7,181,1009.6,Mizoram,23.1645,92.9376,Northeast
2015-09-24,24.1,25.3,22.8,97,23.6,30.2,5.0,187,1008.2,Mizoram,23.1645,92.9376,Northeast
2015-09-25,25.0,28.9,22.3,89,22.9,3.4,3.9,222,1007.9,Mizoram,23.1645,92.9376,Northeast
2015-09-26,24.7,29.8,20.7,83,21.3,0.0,3.7,352,1009.0,Mizoram,23.1645,92.9376,Northeast
2015-09-27,24.8,31.2,19.7,82,21.1,0.0,3.6,325,1009.2,Mizoram,23.1645,92.9376,Northeast
2015-09-28,25.0,31.2,20.1,87,22.4,2.5,2.9,71,1010.1,Mizoram,23.1645,92.9376,Northeast
2015-09-29,26.0,32.6,21.1,87,23.4,2.0,2.9,65,1011.2,Mizoram,23.1645,92.9376,Northeast
2015-09-30,26.0,31.8,22.3,89,23.9,2.4,2.7,68,1013.1,Mizoram,23.1645,92.9376,Northeast
2015-09-01,21.1,22.5,19.6,93,19.9,25.8,2.8,116,1005.7,Nagaland,26.1584,94.5624,Northeast
2015-09-02,21.3,23.8,19.2,93,20.0,21.6,2.5,80,1006.2,Nagaland,26.1584,94.5624,Northeast
2015-09-03,21.3,23.5,19.7,93,20.0,45.3,2.0,166,1009.1,Nagaland,26.1584,94.5624,Northeast
2015-09-04,21.8,24.4,19.8,90,20.1,23.6,3.2,234,1011.0,Nagaland,26.1584,94.5624,Northeast
2015-09-05,22.0,24.2,20.0,88,19.8,7.5,3.6,253,1010.2,Nagaland,26.1584,94.5624,Northeast
2015-09-06,21.8,23.9,19.5,87,19.6,19.0,3.3,251,1009.4,Nagaland,26.1584,94.5624,Northeast
2015-09-07,22.2,24.7,19.7,84,19.3,3.2,3.8,261,1008.7,Nagaland,26.1584,94.5624,Northeast
2015-09-08,22.6,26.0,19.9,82,19.3,1.4,3.7,272,1008.1,Nagaland,26.1584,94.5624,Northeast
2015-09-09,22.8,26.5,19.5,87,20.5,23.0,3.2,18,1008.8,Nagaland,26.1584,94.5624,Northeast
2015-09-10,22.9,27.8,19.8,85,20.1,12.7,2.9,111,1010.4,Nagaland,26.1584,94.5624,Northeast
2015-09-11,21.8,25.2,19.5,90,20.0,18.7,2.9,311,1011.1,Nagaland,26.1584,94.5624,Northeast
2015-09-12,22.2,25.5,19.4,89,20.2,9.7,2.9,341,1011.1,Nagaland,26.1584,94.5624,Northeast
2015-09-13,22.5,26.5,19.1,87,20.1,6.8,3.0,84,1010.3,Nagaland,26.1584,94.5624,Northeast
2015-09-14,22.3,25.6,19.6,86,19.8,2.5,2.9,29,1009.4,Nagaland,26.1584,94.5624,Northeast
2015-09-15,22.4,26.5,19.9,88,20.4,18.5,3.0,144,1009.3,Nagaland,26.1584,94.5624,Northeast
2015-09-16,21.9,25.3,19.3,90,20.1,18.6,2.8,53,1008.5,Nagaland,26.1584,94.5624,Northeast
2015-09-17,22.3,26.8,19.0,89,20.4,3.7,3.4,77,1009.1,Nagaland,26.1584,94.5624,Northeast
2015-09-18,23.6,28.5,20.1,83,20.5,11.3,3.4,88,1009.2,Nagaland,26.1584,94.5624,Northeast
2015-09-19,23.3,28.8,20.0,81,19.7,41.2,3.2,163,1009.0,Nagaland,26.1584,94.5624,Northeast
2015-09-20,21.5,23.8,19.2,89,19.6,39.7,2.1,135,1010.6,Nagaland,26.1584,94.5624,Northeast
2015-09-21,22.1,24.7,19.5,86,19.5,6.9,3.4,203,1009.2,Nagaland,26.1584,94.5624,Northeast
2015-09-22,21.9,23.9,20.0,88,19.8,15.7,3.2,214,1008.2,Nagaland,26.1584,94.5624,Northeast
2015-09-23,21.9,25.7,20.2,90,20.1,15.6,2.3,356,1007.8,Nagaland,26.1584,94.5624,Northeast
2015-09-24,21.0,22.3,19.8,93,19.8,21.4,3.5,222,1005.8,Nagaland,26.1584,94.5624,Northeast
2015-09-25,21.0,23.0,19.5,91,19.3,12.4,4.8,242,1006.3,Nagaland,26.1584,94.5624,Northeast
2015-09-26,21.0,24.2,18.5,87,18.6,2.5,3.2,294,1009.1,Nagaland,26.1584,94.5624,Northeast
2015-09-27,21.2,25.7,17.6,90,19.4,1.1,2.8,338,1009.8,Nagaland,26.1584,94.5624,Northeast
2015-09-28,22.0,26.9,18.2,85,19.3,2.2,3.3,345,1010.5,Nagaland,26.1584,94.5624,Northeast
2015-09-29,23.2,28.1,19.1,82,19.8,0.1,3.3,342,1011.7,Nagaland,26.1584,94.5624,Northeast
2015-09-30,23.0,27.6,19.2,84,19.9,0.4,3.3,328,1013.3,Nagaland,26.1584,94.5624,Northeast
